Date,Revenue,COGS
2023-02-25,4449739.5,3281140.1249696356
2023-02-26,5077972.0,4225017.140055976
2023-02-27,5719480.5,4741708.431001575
2023-02-28,5374721.5,4488222.618099893
2023-03-01,3998987.0,3780071.1726245964
2023-03-02,2463075.2,2591708.6918325713
2023-03-03,1833385.5,1549690.2508299751
2023-03-04,1911152.1,1556154.8858167944
2023-03-05,2411738.5,1972942.9518492508
2023-03-06,3165397.5,2408891.764878923
2023-03-07,3365506.2,2733180.2829957874
2023-03-08,3850311.2,3240818.9967564153
2023-03-09,3851749.2,2902187.883218484
2023-03-10,3663552.8,2900677.8781955442
2023-03-11,3644310.8,2926560.9496295224
2023-03-12,4070239.5,3316803.4451543493
2023-03-13,4578976.5,3696739.9885846805
2023-03-14,4733758.5,4037296.503115532
2023-03-15,5210943.5,4436140.995234496
2023-03-16,4851383.0,4273842.289767579
2023-03-17,4271238.0,3766504.3711408963
2023-03-18,4146586.0,3664170.694672175
2023-03-19,4148256.5,3759712.4497291995
2023-03-20,4966385.0,4134375.7834299165
2023-03-21,5247581.5,4527963.18738147
2023-03-22,5722345.5,5378942.108412546
2023-03-23,5551091.5,4845725.277130948
2023-03-24,4557820.5,4211461.896179712
2023-03-25,4532176.5,3899954.5722609274
2023-03-26,5006871.5,4184966.344718826
2023-03-27,6111253.0,4995015.70320388
2023-03-28,6710158.5,5301359.693880886
2023-03-29,7326027.0,6626845.30142487
2023-03-30,12160385.0,10519299.02077411
2023-03-31,9949393.0,9012021.831640588
2023-04-01,9031499.0,9116584.245033748
2023-04-02,7652016.0,8023946.5636698175
2023-04-03,8182290.5,7548733.008851617
2023-04-04,4436690.5,3478333.0899062315
2023-04-05,3301618.2,3624749.8947913507
2023-04-06,3480842.2,3025377.3756978177
2023-04-07,3179356.5,2927603.6908461032
2023-04-08,3324100.8,3110125.658851565
2023-04-09,3932364.2,3269027.282018219
2023-04-10,4254142.5,3974029.994521448
2023-04-11,5234840.0,4525452.845684506
2023-04-12,5075138.5,5155691.318392551
2023-04-13,4594136.0,4420453.5562573
2023-04-14,4267848.5,4290018.65973017
2023-04-15,4414821.0,4402447.773456306
2023-04-16,4590684.5,4741468.627066695
2023-04-17,4987737.0,5160316.824279023
2023-04-18,5711141.0,5263893.812757937
2023-04-19,6131373.0,5841320.38563196
2023-04-20,5589526.5,5032579.082111222
2023-04-21,4533289.5,4295756.918235419
2023-04-22,4646501.5,4164836.286134307
2023-04-23,5297037.0,4622623.030674188
2023-04-24,5877441.0,5538545.598734973
2023-04-25,6427034.0,6131125.600569621
2023-04-26,7408713.5,6896568.40816612
2023-04-27,7376401.5,6512041.105029006
2023-04-28,6820007.5,6532559.628786266
2023-04-29,8032390.0,8221874.632464277
2023-04-30,9249855.0,8429559.497192144
2023-05-01,8347188.0,8039331.3355921535
2023-05-02,8078289.5,6812241.155447133
2023-05-03,7950708.0,6789322.358670395
2023-05-04,4693150.5,3337925.9887363007
2023-05-05,3660048.2,3120941.5936422017
2023-05-06,3532325.5,2663402.2307637194
2023-05-07,4033109.5,2957154.526392901
2023-05-08,4179351.2,3316516.4383090883
2023-05-09,4897935.0,3794798.8530345242
2023-05-10,5723042.0,4799056.601141252
2023-05-11,5780071.0,4903041.249182714
2023-05-12,4634543.0,4052497.7469249573
2023-05-13,4690389.5,3777565.689226959
2023-05-14,5250961.0,3954816.3506566505
2023-05-15,5421511.0,4259857.815510888
2023-05-16,6151668.5,4525871.7562151635
2023-05-17,6988791.0,5629550.608301628
2023-05-18,6649910.5,5375618.783324034
2023-05-19,4833399.5,4247291.495486763
2023-05-20,4444272.0,3624124.7202567533
2023-05-21,5188712.5,3959150.5163205774
2023-05-22,5355165.0,4271648.17287346
2023-05-23,6136159.0,4756316.737268486
2023-05-24,7179813.0,5908696.715520285
2023-05-25,7430500.5,6108626.520463225
2023-05-26,5526318.0,5220336.458315308
2023-05-27,4607751.0,4585492.835975674
2023-05-28,5942065.5,5166798.154873475
2023-05-29,7359841.5,6054127.101589733
2023-05-30,12116524.0,9508714.221787002
2023-05-31,12714631.0,10610093.924984977
2023-06-01,11505177.0,9404652.858744338
2023-06-02,10386764.0,7871502.595600035
2023-06-03,8670541.0,6145755.774007414
2023-06-04,5778728.0,3117448.2667579628
2023-06-05,4527552.5,3491193.4928253978
2023-06-06,5377323.0,3457973.4672498535
2023-06-07,5808096.0,4081812.3583133905
2023-06-08,5530477.0,4011093.4258641405
2023-06-09,4650200.5,3662863.6872649067
2023-06-10,5203507.5,3991119.8154383684
2023-06-11,5724582.5,3956944.9760001907
2023-06-12,5914245.0,4154947.4961070656
2023-06-13,6744410.0,4497218.041906991
2023-06-14,7390260.5,5431486.033637339
2023-06-15,6816515.0,4923015.152782933
2023-06-16,5605522.5,4255452.247130029
2023-06-17,5681591.5,4173160.6781729036
2023-06-18,6176523.0,4078070.5888803126
2023-06-19,6401129.0,4335415.556368855
2023-06-20,7279821.5,4748322.709889578
2023-06-21,8291602.5,5940677.588836482
2023-06-22,7657815.5,5452101.667446336
2023-06-23,5436007.5,4517359.731776492
2023-06-24,5240264.5,4699073.107335099
2023-06-25,6110343.0,4958209.420473747
2023-06-26,6357698.5,5574046.433560255
2023-06-27,7506203.0,6470815.984192782
2023-06-28,10352852.0,8598423.009029219
2023-06-29,10249271.0,9392226.768729791
2023-06-30,8307639.0,7873801.906325301
2023-07-01,8078176.0,7404430.412499522
2023-07-02,6871345.0,5872588.061413141
2023-07-03,5935880.0,5275675.7611119365
2023-07-04,2119663.5,2392072.419430837
2023-07-05,2998200.8,2697322.4288211865
2023-07-06,3077047.0,2606357.1392611885
2023-07-07,2939173.5,2597316.688959224
2023-07-08,2854467.5,2704428.034354779
2023-07-09,3359781.8,3069209.749926712
2023-07-10,3975754.2,3660776.9022385445
2023-07-11,4065435.0,3923485.9697696506
2023-07-12,4321777.5,4046972.6462586722
2023-07-13,4342024.0,4107663.530626001
2023-07-14,3964417.8,3599699.9250174416
2023-07-15,3889977.5,3455568.9057672345
2023-07-16,4073941.8,3595358.8307405943
2023-07-17,4591419.5,4117164.959934107
2023-07-18,4328381.0,4165847.7909305864
2023-07-19,4450087.5,4588738.050741419
2023-07-20,4752984.0,4445623.150322338
2023-07-21,4147147.5,3663306.9117067596
2023-07-22,3691445.8,3353436.7353106905
2023-07-23,4313090.0,3428502.141105206
2023-07-24,4989333.0,4033691.0805108836
2023-07-25,4744322.5,4195216.711489965
2023-07-26,5308590.0,4672592.461945379
2023-07-27,5267591.5,5129647.493032074
2023-07-28,4774447.5,4319056.622294484
2023-07-29,4931386.5,4150615.939248011
2023-07-30,6100604.5,4969210.73535442
2023-07-31,7827084.0,6485061.139936784
2023-08-01,7012273.0,5928011.253727527
2023-08-02,6114950.0,5571407.139690159
2023-08-03,4644319.0,5062505.311831836
2023-08-04,2971275.5,3361882.045926547
2023-08-05,2037816.6,2602367.8580687093
2023-08-06,1956523.4,2618139.6482931175
2023-08-07,2029416.5,2816460.8547274754
2023-08-08,2562364.0,3084987.015928195
2023-08-09,2862056.2,3433425.171587145
2023-08-10,3025737.5,3538531.1592439944
2023-08-11,3092593.2,3197043.542337279
2023-08-12,2734547.2,2777311.748664071
2023-08-13,2881620.5,3005748.9097483954
2023-08-14,2998094.0,3395468.2195541435
2023-08-15,3055792.5,3657637.3939929665
2023-08-16,3337360.5,4067815.7319713645
2023-08-17,3518429.5,3865145.6588790263
2023-08-18,3344638.8,3162473.9641996883
2023-08-19,2947872.2,2811450.2319681495
2023-08-20,3202077.5,3258045.5566736883
2023-08-21,3228482.0,3512962.5800680816
2023-08-22,3400145.0,3930054.3725584913
2023-08-23,3480781.5,4393517.151229842
2023-08-24,3562293.2,4243593.8549763905
2023-08-25,3417288.5,3404200.699650689
2023-08-26,2991060.2,3216293.209153287
2023-08-27,3532750.5,3641176.001629148
2023-08-28,6627379.0,7116801.528533744
2023-08-29,7005859.5,7607259.293871392
2023-08-30,7218517.0,7709936.620907323
2023-08-31,7314960.0,7695795.376878671
2023-09-01,5902566.0,5603376.393446743
2023-09-02,3443691.0,3227547.503434794
2023-09-03,2380264.2,2717491.629018093
2023-09-04,2396966.5,2205291.415072758
2023-09-05,2659145.8,2246405.2305060816
2023-09-06,3123268.5,2378366.997810838
2023-09-07,3229732.0,2587145.258034242
2023-09-08,3255748.8,2747516.0591481617
2023-09-09,3363263.0,2936512.098545934
2023-09-10,3640404.2,3195332.74043466
2023-09-11,3698428.5,3264161.165108438
2023-09-12,3547856.2,3015426.833817512
2023-09-13,3832075.8,3069352.3665282745
2023-09-14,4028290.5,2998092.266302159
2023-09-15,3793026.8,2941856.90621855
2023-09-16,3554570.0,3054608.0873613823
2023-09-17,3545904.8,3277066.4503785395
2023-09-18,3586778.5,3209432.1605691575
2023-09-19,3592035.8,2961361.961196819
2023-09-20,3747857.2,3213523.437036197
2023-09-21,3789223.8,2992694.636758688
2023-09-22,3507882.5,2874244.9257752853
2023-09-23,3697526.2,3211278.7849717317
2023-09-24,3987899.0,3439890.989518234
2023-09-25,4551241.0,3983599.500033473
2023-09-26,5160282.5,3913106.711608377
2023-09-27,5795601.0,4552360.214138826
2023-09-28,6548920.0,5185445.339610518
2023-09-29,5393290.5,4553318.725238636
2023-09-30,4693691.0,4299386.5129393125
2023-10-01,4003453.5,3433457.2535905945
2023-10-02,3045133.2,2396337.395288652
2023-10-03,2592643.2,2183090.875581935
2023-10-04,2755612.2,2573417.6553193256
2023-10-05,3074857.0,2351494.9860880813
2023-10-06,2939105.0,2248366.29920819
2023-10-07,2987649.5,2378032.4575798474
2023-10-08,3342533.5,2717767.135266271
2023-10-09,3592350.0,2909565.208474101
2023-10-10,3585861.2,2895981.830516007
2023-10-11,3665684.0,3011294.18353529
2023-10-12,3764174.2,2906141.4514049357
2023-10-13,3590730.0,2801924.5096161533
2023-10-14,3597492.5,3010009.7742575835
2023-10-15,3741774.2,3271408.620761773
2023-10-16,3797786.2,3379526.8902915563
2023-10-17,3536049.0,3269495.6512405677
2023-10-18,3511863.2,3275023.0040037814
2023-10-19,3412561.2,3108529.8727241736
2023-10-20,3339128.0,2861287.8911839426
2023-10-21,3517079.2,3040324.0149508137
2023-10-22,4169736.5,3449089.761474611
2023-10-23,4479618.5,3933789.2199434713
2023-10-24,4561691.5,3689580.5521795102
2023-10-25,4712076.5,4105249.461112149
2023-10-26,4882591.0,4034129.715524364
2023-10-27,4922803.5,3984742.104352091
2023-10-28,6049862.0,4920462.4260189105
2023-10-29,6763559.5,6392235.025395101
2023-10-30,6751856.0,6083210.982361069
2023-10-31,6512932.5,5546064.777406115
2023-11-01,5686068.0,4631334.629456035
2023-11-02,3865021.8,2950996.7053589886
2023-11-03,2007406.2,1392483.753032376
2023-11-04,1744751.8,1250591.8965271148
2023-11-05,2217403.2,1853982.4091127547
2023-11-06,2510976.8,2142314.990077606
2023-11-07,2794029.5,2343219.8857126464
2023-11-08,2908617.5,2313569.5040234383
2023-11-09,3194312.8,2400310.565562777
2023-11-10,3046088.2,2332437.5822945526
2023-11-11,2897088.2,2213156.392244531
2023-11-12,3172976.5,2497849.4332790775
2023-11-13,3326844.2,2969230.7824601964
2023-11-14,3427207.5,2908843.077166492
2023-11-15,3430511.8,2717360.8107867753
2023-11-16,3233508.5,2664300.889847257
2023-11-17,2888485.0,2289824.9859832604
2023-11-18,2737047.0,2147656.243129737
2023-11-19,2924617.8,2363922.1543914694
2023-11-20,3053780.8,2577674.6711884816
2023-11-21,3042061.8,2582797.6488852603
2023-11-22,3128730.0,2513377.8727191193
2023-11-23,3100219.2,2435228.6817540666
2023-11-24,2614604.8,2272339.64680621
2023-11-25,2319267.5,2181891.2679714765
2023-11-26,2921574.8,2664277.2603858393
2023-11-27,3559790.8,3194060.367872228
2023-11-28,4403019.5,3485356.6668600766
2023-11-29,4523710.5,3637965.6699800827
2023-11-30,4124610.0,3292993.1886126287
2023-12-01,2729274.2,2270849.4116928345
2023-12-02,1939271.8,1515110.8575911918
2023-12-03,1692998.6,1386091.8889531218
2023-12-04,1580110.1,1627180.234881767
2023-12-05,1927688.1,1782438.3894509329
2023-12-06,2156690.8,1862367.943513546
2023-12-07,2223465.5,1672655.2496825678
2023-12-08,2136434.0,1544503.608030851
2023-12-09,1909717.0,1550316.1078150263
2023-12-10,2084807.2,1771748.5358140052
2023-12-11,2324333.2,2139265.773560904
2023-12-12,2459043.2,2262024.1281989953
2023-12-13,2516323.5,2353047.4815992275
2023-12-14,2661893.2,2298139.3979115523
2023-12-15,2519501.0,2040396.9188482603
2023-12-16,2372764.5,1905103.41350363
2023-12-17,2573188.0,2129117.100339208
2023-12-18,2982765.2,2636663.3084880896
2023-12-19,3172487.2,2785795.8469563806
2023-12-20,3233948.5,3074735.5053187027
2023-12-21,3296870.0,2794350.3389454912
2023-12-22,2989945.2,2408865.72918454
2023-12-23,2496756.2,2263648.5099787936
2023-12-24,2493952.0,2407320.739497209
2023-12-25,2675913.8,2879614.8983993246
2023-12-26,2803205.8,3124547.509435378
2023-12-27,3409209.0,3553526.13397828
2023-12-28,5819510.0,4917861.125884327
2023-12-29,6331094.0,5548482.339633508
2023-12-30,5697012.0,5173907.159020948
2023-12-31,5932331.0,4949149.537672516
2024-01-01,4635268.5,4250370.458679046
2024-01-02,2851824.8,2661239.9336017794
2024-01-03,1240558.1,1257969.7444127193
2024-01-04,1249465.6,1198240.773839287
2024-01-05,1593969.6,1275959.3883387176
2024-01-06,1745652.6,1403800.9195135552
2024-01-07,2110159.5,1734141.1188293032
2024-01-08,2283423.5,1960949.296277967
2024-01-09,2421015.0,2017494.235214753
2024-01-10,2269979.5,1906826.2932007008
2024-01-11,2218135.8,1841397.0081011592
2024-01-12,2326714.2,1920156.428046086
2024-01-13,2311271.2,1858714.409340067
2024-01-14,2465488.5,2127965.8451571837
2024-01-15,2949220.5,2407153.6387382774
2024-01-16,3140001.0,2379013.8084413745
2024-01-17,2773827.5,2193661.186465353
2024-01-18,2622674.0,2067287.2552825662
2024-01-19,2562575.2,2063393.1048789395
2024-01-20,2634205.8,2083512.4584274304
2024-01-21,3028003.5,2395814.172789871
2024-01-22,3442863.8,2739414.8804602465
2024-01-23,3580239.2,2662170.7324979436
2024-01-24,3137307.5,2447890.464493568
2024-01-25,2842851.5,2434312.1677997382
2024-01-26,3032980.0,2513846.2307364848
2024-01-27,3095494.2,2879732.9826686596
2024-01-28,4178110.8,3877261.7740013716
2024-01-29,5155673.0,4411000.007528364
2024-01-30,5218093.5,4259137.711491681
2024-01-31,4504666.5,3795099.3042939277
2024-02-01,3586656.8,3242638.5414735954
2024-02-02,2805478.8,2027586.0827644751
2024-02-03,2141536.5,1410060.49923416
2024-02-04,2381042.0,1806004.9921759127
2024-02-05,2909676.0,2175098.437426755
2024-02-06,3048995.5,2197653.503095798
2024-02-07,3149442.0,2365915.621739214
2024-02-08,3210127.2,2219354.499663418
2024-02-09,3040668.0,2195181.839363599
2024-02-10,2997627.8,2300967.6413478926
2024-02-11,3524603.8,2719618.838883292
2024-02-12,3891642.5,3215987.124888572
2024-02-13,4027656.0,3093060.375593798
2024-02-14,4004111.8,3099864.2793164733
2024-02-15,3875546.5,2973588.7949052695
2024-02-16,3623153.0,2783564.2678727163
2024-02-17,3622122.8,2819081.704965329
2024-02-18,3845368.2,3311219.325006891
2024-02-19,4392251.0,3895713.4149065074
2024-02-20,4547161.0,3965066.980488072
2024-02-21,4928470.5,3889325.126179548
2024-02-22,5032457.0,3575984.4509912753
2024-02-23,4901045.5,3547871.4762419565
2024-02-24,4924867.0,3774248.7806115127
2024-02-25,5720216.5,4661511.745784651
2024-02-26,6922266.5,6113143.806243466
2024-02-27,7184194.5,5890559.133031094
2024-02-28,7457843.5,5671547.818388313
2024-02-29,5731493.0,4440998.8903952185
2024-03-01,2730036.8,2575118.387888169
2024-03-02,1457781.6,1269687.8199008685
2024-03-03,1655037.8,1362162.3885903172
2024-03-04,2206944.5,2122851.7327411463
2024-03-05,2931056.8,2467282.252521379
2024-03-06,3501540.2,3075527.9130791305
2024-03-07,3567531.2,2869995.2715752805
2024-03-08,3410415.5,2681448.6035791277
2024-03-09,3536612.5,2837518.140742208
2024-03-10,3805454.8,3257255.7800581106
2024-03-11,4376376.0,3705122.7795057055
2024-03-12,4721935.5,3901736.86759232
2024-03-13,5231093.5,4480463.1273694495
2024-03-14,5199987.5,4301973.550802271
2024-03-15,4321460.0,3541788.9849401065
2024-03-16,4258150.5,3738751.5831843847
2024-03-17,4224263.0,4051478.1893218476
2024-03-18,4522032.0,4061644.1007976676
2024-03-19,4867010.0,4154468.604501065
2024-03-20,5601852.0,5000441.524817944
2024-03-21,5963038.5,4601831.474284515
2024-03-22,4978450.0,3773421.1085630674
2024-03-23,4743813.5,3878366.330649716
2024-03-24,4763204.5,4139172.279541818
2024-03-25,5756183.5,4643142.513257258
2024-03-26,6439001.5,5097205.111209939
2024-03-27,6866007.5,5819389.149371872
2024-03-28,6915126.0,5749277.993513294
2024-03-29,8722248.0,7031016.792432545
2024-03-30,10219499.0,8860221.371120773
2024-03-31,8584608.0,8271332.653410798
2024-04-01,8592726.0,7750502.991369921
2024-04-02,9385284.0,7360933.663716311
2024-04-03,7194682.5,5390854.8732814975
2024-04-04,3451884.8,1942068.6468050384
2024-04-05,3494185.8,2412357.1503206403
2024-04-06,3691392.8,2694095.202002115
2024-04-07,3815861.8,2837624.7188033005
2024-04-08,4318564.0,3379643.514870189
2024-04-09,5102868.0,3728011.7867149673
2024-04-10,6049135.5,4678954.0392034715
2024-04-11,5025565.0,3914773.818073281
2024-04-12,4506481.5,3817878.367126594
2024-04-13,4614232.0,3761534.764871207
2024-04-14,5063391.0,3928697.068556909
2024-04-15,5307093.0,4211750.296511461
2024-04-16,6255036.5,4590115.547045704
2024-04-17,7588245.0,5402632.054576013
2024-04-18,6694112.5,4291429.844948125
2024-04-19,5357984.0,3744270.0138811255
2024-04-20,5112903.0,3759391.5714775133
2024-04-21,5296710.5,4168165.7487411695
2024-04-22,5692519.0,4711228.399195039
2024-04-23,6435233.0,5010317.505040647
2024-04-24,7740895.0,6312209.476732768
2024-04-25,7481230.0,5366024.476818675
2024-04-26,5869803.0,4561459.136859688
2024-04-27,5710636.0,4902502.133076522
2024-04-28,7861797.5,6365430.202609274
2024-04-29,10366386.0,7951537.3540433375
2024-04-30,10878343.0,7839432.531629451
2024-05-01,10017937.0,7750221.337407723
2024-05-02,8869122.0,6298445.76568657
2024-05-03,5231938.0,4295490.160571963
2024-05-04,3767066.8,2671339.921391257
2024-05-05,3778046.0,2843872.6465091007
2024-05-06,4240474.5,3101593.1630918197
2024-05-07,4641444.0,3245468.7501190063
2024-05-08,5552034.0,3911447.403375795
2024-05-09,5248281.5,4151912.48470789
2024-05-10,4425609.0,3970158.3669363363
2024-05-11,4612539.0,3580515.522645287
2024-05-12,4932603.0,3812877.353277833
2024-05-13,5586521.5,3986123.4567558607
2024-05-14,6245361.0,4248803.170966068
2024-05-15,6876160.0,4812055.086578823
2024-05-16,6774394.5,4906449.620430344
2024-05-17,5354038.5,4308353.262510793
2024-05-18,4927471.5,3574045.616728834
2024-05-19,5235777.0,4108338.6014148574
2024-05-20,5780524.5,4123291.898333762
2024-05-21,6638945.0,4543116.868137893
2024-05-22,7434444.0,5558616.684031964
2024-05-23,7487060.5,5538397.849135174
2024-05-24,5950814.5,4748484.708519407
2024-05-25,5389635.5,4119130.032631501
2024-05-26,5175021.5,4556211.003480798
2024-05-27,5606184.5,5293687.093308361
2024-05-28,7603530.5,5812142.663733099
2024-05-29,10654166.0,8178389.292911498
2024-05-30,12534487.0,9752513.888163451
2024-05-31,11915032.0,8726726.303655304
2024-06-01,11819993.0,8415003.96447589
2024-06-02,10279810.0,7402397.3949371725
2024-06-03,7610205.0,5345225.798151823
2024-06-04,4730277.0,3211898.93111563
2024-06-05,6192044.0,3647652.9344109404
2024-06-06,5324549.0,3587466.81301107
2024-06-07,4053825.2,3106036.737521171
2024-06-08,4349310.0,3150699.0166188898
2024-06-09,4742995.5,3585782.3234359166
2024-06-10,5385514.0,4575335.778411265
2024-06-11,5894286.0,4476254.984478057
2024-06-12,7381669.5,5235782.508351402
2024-06-13,6850807.5,4817268.018915465
2024-06-14,5237632.0,4031020.6857180223
2024-06-15,5345918.0,4137393.6953350827
2024-06-16,5670091.5,4421213.072691847
2024-06-17,6182479.5,4929944.856859414
2024-06-18,6701535.5,4823929.279848383
2024-06-19,7403251.0,5346476.366397001
2024-06-20,6972309.5,4887628.985658063
2024-06-21,5426342.5,4252695.662794782
2024-06-22,5153783.5,4203479.472851332
2024-06-23,5414461.0,4719816.803074451
2024-06-24,5998839.5,5396165.424415076
2024-06-25,6780919.0,5617511.55726561
2024-06-26,7709853.0,6796835.698945705
2024-06-27,7504147.5,6746188.739405111
2024-06-28,6780410.5,7198932.060773961
2024-06-29,7856684.0,8012139.9918538565
2024-06-30,7735415.5,7511217.559139464
2024-07-01,7636927.5,7372629.780419834
